"File","Line","Str","Code"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\massmail\MassMailPanel.java","823","neues Serienschreiben","cmdAddCampaign.setToolTipText(""neues Serienschreiben"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\massmail\MassMailPanel.java","841","Empfänger hinzufügen","cmdAddContacts.setText(""Empfänger hinzufügen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\massmail\MassMailPanel.java","842","Adressen hinzufügen","cmdAddContacts.setToolTipText(""Adressen hinzufügen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\massmail\MassMailPanel.java","858","Aktualisieren","cmdRefresh.setToolTipText(""Aktualisieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\massmail\MultiAddressSearchDialog.java","760","Suchen","cmdQuickSearch.setToolTipText(""Suchen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\messenger\MessagingCenterPanel.java","888","Nachrichten","lblPanelTitle.setText(""Nachrichten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\messenger\MessagingCenterPanel.java","892","Anzahl an Tagen, für welche Nachrichten geladen werden","cmbDownloadInstantMessages.setToolTipText(""Anzahl an Tagen, für welche Nachrichten geladen werden"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\messenger\MessagingCenterPanel.java","900","Aktualisieren","cmdRefresh.setToolTipText(""Aktualisieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\messenger\MessagingCenterPanel.java","990","Hashtag-Filter zurücksetzen","lblClearHashtagSelection.setToolTipText(""Hashtag-Filter zurücksetzen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\messenger\MessagingCenterPanel.java","1000","Nachrichten in separatem Fenster öffnen","lblPopoutMessenger.setToolTipText(""Nachrichten in separatem Fenster öffnen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\messenger\MessagingCenterPanel.java","1010","öffentliche Nachrichten anderer Nutzer einsehen (bspw. Vertretungsfall)","lblOtherUsersMessages.setToolTipText(""öffentliche Nachrichten anderer Nutzer einsehen (bspw. Vertretungsfall)"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\messenger\SendInstantMessageDialog.java","764","Nachricht senden","setTitle(""Nachricht senden"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\modulebar\ModuleBar.java","783","Vorlagen","cmdSettings.setText(""Vorlagen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\plugins\form\FormFileDownloadDialog.java","747","zur Akte laden","cmdDownload.setText(""zur Akte laden"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\plugins\form\FormInstancePanel.java","820","Falldatenblatt löschen","cmdRemoveForm.setToolTipText(""Falldatenblatt löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\plugins\form\FormInstancePanel.java","848","Falldaten als Dokument zur Akte speichern","cmdSaveAsDocument.setToolTipText(""Falldaten als Dokument zur Akte speichern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\plugins\form\FormPluginEntryPanel.java","781","löschen","mnuRemove.setText(""löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\plugins\form\FormPluginEntryPanel.java","823","Einstellungen des Falldatenblattes bearbeiten","cmdSettings.setToolTipText(""Einstellungen des Falldatenblattes bearbeiten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\templates\NewTemplateDialog.java","761","Dateiname ohne Verzeichnis und Erweiterung:","jLabel1.setText(""Dateiname ohne Verzeichnis und Erweiterung:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\templates\NewTemplateDialog.java","771","Kopie von existierender Vorlage:","jLabel4.setText(""Kopie von existierender Vorlage:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\templates\SelectTemplateFolderDialog.java","766","Vorlagenordner wählen","setTitle(""Vorlagenordner wählen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\templates\TemplatesTreePanel.java","916","neuer Ordner","mnuNewFolder.setText(""neuer Ordner"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\templates\TemplatesTreePanel.java","934","Ordner löschen","mnuRemoveFolder.setText(""Ordner löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\templates\TemplatesTreePanel.java","943","bearbeiten","mnuEditTemplate.setText(""bearbeiten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\templates\TemplatesTreePanel.java","970","löschen","mnuDeleteTemplate.setText(""löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\templates\TemplatesTreePanel.java","980","übermittelt das Dokument für eine Layoutprüfung an die E-POST-Schnittstelle","mnuEpostValidation.setToolTipText(""übermittelt das Dokument für eine Layoutprüfung an die E-POST-Schnittstelle"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\templates\TemplatesTreePanel.java","992","Vorlagen","lblPanelTitle.setText(""Vorlagen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\templates\TemplatesTreePanel.java","1071","Aktualisieren","cmdRefresh.setToolTipText(""Aktualisieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\utils\BugReportDialog.java","989","Fehlerprotokoll (Server)","jTabbedPane1.addTab(""Fehlerprotokoll (Server)"", jPanel2);"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\utils\BugReportDialog.java","1040","Fehlerprotokoll (Client)","jTabbedPane1.addTab(""Fehlerprotokoll (Client)"", jPanel3);"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\utils\BugReportDialog.java","1059","lokal speichern","cmdDownload.setToolTipText(""lokal speichern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\utils\NewFilenameOptionPanel.java","922","neuer Dateiname:","jLabel1.setText(""neuer Dateiname:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\utils\SelectAttachmentDialog.java","944","Anhang hinzufügen","setTitle(""Anhang hinzufügen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\utils\SelectAttachmentDialog.java","1026","aus der Akte","jTabbedPane1.addTab(""aus der Akte"", new javax.swing.ImageIcon(getClass().getResource(""/icons/folder.png"")), pnlFromCase); // NOI18N"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\utils\pdf\PdfAnonymizerDialog.java","832","Anmerkungen entfernen","chkRemoveAnnotations.setText(""Anmerkungen entfernen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\utils\pdf\PdfAnonymizerDialog.java","837","Autor, Titel, Betreff, Datumsangaben etc.","chkRemoveMetadata.setToolTipText(""Autor, Titel, Betreff, Datumsangaben etc."");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\utils\pdf\PdfAnonymizerDialog.java","933","zur Akte speichern","cmdSave.setText(""zur Akte speichern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\utils\pdf\PdfPageReorderDialog.java","1049","zur Akte speichern","cmdSaveNew.setText(""zur Akte speichern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\utils\pdf\PdfStamperDialog.java","976","zur Akte speichern","cmdSave.setText(""zur Akte speichern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostLetterSendStatus.java","746","<html><p>Das Dokument wird zwecks Versand an die E-POST-Schnittstelle übertragen. Der Status ist über &quot;Brief / Fax&quot; in der Hauptnavigation nachvollziehbar.</html>","jLabel1.setText(""<html><p>Das Dokument wird zwecks Versand an die E-POST-Schnittstelle übertragen. Der Status ist über &quot;Brief / Fax&quot; in der Hauptnavigation nachvollziehbar.</html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostLetterSendStep.java","811","<html><p>Das Dokument wird zwecks Versand an die E-POST-Schnittstelle übertragen. Der Status ist über &quot;Brief / Fax&quot; in der Hauptnavigation nachvollziehbar.</html>","jLabel1.setText(""<html><p>Das Dokument wird zwecks Versand an die E-POST-Schnittstelle übertragen. Der Status ist über &quot;Brief / Fax&quot; in der Hauptnavigation nachvollziehbar.</html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostLetterSendStep.java","903","PLZ:","jLabel8.setText(""PLZ:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostLetterSendStep.java","918","Straße:","jLabel13.setText(""Straße:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostLetterSendStep.java","921","PLZ:","jLabel14.setText(""PLZ:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostLetterValidationStep.java","754","<html><p>Das Dokument wird an die E-POST-Schnittstelle übertragen, auf Layoutfehler geprüft und das Ergebnis hier dargestellt. Rot markierte Bereiche kennzeichnen Verletzungen des geforderten Layout.<br/> Eine Zustellung des Ergebnisses per E-Mails ist optional möglich.</html>","jLabel1.setText(""<html><p>Das Dokument wird an die E-POST-Schnittstelle übertragen, auf Layoutfehler geprüft und das Ergebnis hier dargestellt. Rot markierte Bereiche kennzeichnen Verletzungen des geforderten Layout.<br/> Eine Zustellung des Ergebnisses per E-Mails ist optional möglich.</html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostPdfConversionStep.java","736","<html><p>Alle ausgewählten Dokumente werden in das PDF-Format konvertiert. Sie können im nächsten Schritt die Reihenfolge der Dokumente festlegen.</html>","jLabel1.setText(""<html><p>Alle ausgewählten Dokumente werden in das PDF-Format konvertiert. Sie können im nächsten Schritt die Reihenfolge der Dokumente festlegen.</html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostPdfMergeStep.java","733","Dokumente zusammenführen","setName(""Dokumente zusammenführen""); // NOI18N"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostPdfMergeStep.java","737","<html><p>Die Dokumente werden zusammengeführt und können kontrolliert werden.</html>","jLabel1.setText(""<html><p>Die Dokumente werden zusammengeführt und können kontrolliert werden.</html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostPdfOrderingStep.java","740","Dokumente sortieren","setName(""Dokumente sortieren""); // NOI18N"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostPdfOrderingStep.java","744","<html><p>Bringen Sie die Dokumente in die gewünschte Reihenfolge. Sie werden im nächsten Schritt zu einem Gesamtdokument zusammengeführt.</html>","jLabel1.setText(""<html><p>Bringen Sie die Dokumente in die gewünschte Reihenfolge. Sie werden im nächsten Schritt zu einem Gesamtdokument zusammengeführt.</html>"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostPdfOrderingStep.java","767","Dokumente in der Übersicht per Drag & Drop sortieren","cmdLightTable.setToolTipText(""Dokumente in der Übersicht per Drag & Drop sortieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostPdfOrderingStep.java","776","Reihenfolge der Dokumente umkehren","cmdReverse.setToolTipText(""Reihenfolge der Dokumente umkehren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostPdfPanel.java","770","PDF Datei entfernen","cmdRemove.setToolTipText(""PDF Datei entfernen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostSetPasswordDialog.java","726","2. Passwort setzen / zurücksetzen","jLabel2.setText(""2. Passwort setzen / zurücksetzen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostSetPasswordDialog.java","730","neues Passwort:","jLabel4.setText(""neues Passwort:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostSetPasswordDialog.java","732","gewünschtes neues Passwort","txtNewPassword.setToolTipText(""gewünschtes neues Passwort"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostSetPasswordDialog.java","741","3. Passwort setzen und in die Einstellungen übernehmen","jLabel5.setText(""3. Passwort setzen und in die Einstellungen übernehmen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\EpostTeaserPanel.java","727","im Browser öffnen","cmdShowWebsite.setToolTipText(""im Browser öffnen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\MailingStatusPanel.java","929","Akte:","jLabel7.setText(""Akte:"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\MailingStatusPanel.java","950","Bericht speichern","cmdSaveReport.setText(""Bericht speichern"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\MailingStatusPanel.java","958","bestätigen","cmdDelete.setText(""bestätigen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\MailingStatusPanel.java","959","Statuseintrag löschen","cmdDelete.setToolTipText(""Statuseintrag löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\MailingStatusPanel.java","967","Alle auswählen","selectAllToggle.setText(""Alle auswählen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\MailingStatusPanel.java","1102","Aktualisieren","cmdRefresh.setToolTipText(""Aktualisieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\PlaceCallDialog.java","818","Textnachrichten / SMS","jLabel6.setText(""Textnachrichten / SMS"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\SendFaxDialog.java","809","neues Fax senden","setTitle(""neues Fax senden"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\SendFaxDialog.java","850","Textnachrichten / SMS","jLabel6.setText(""Textnachrichten / SMS"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\voip\SendSmsDialog.java","834","Textnachrichten / SMS","jLabel6.setText(""Textnachrichten / SMS"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\wizard\PartyPanelRenderer.java","913","Beteiligter","lblName.setText(""Beteiligter"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\wizard\PartyPanelRenderer.java","916","Zeichen des Beteiligten","txtReference.setToolTipText(""Zeichen des Beteiligten"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\wizard\PartyPanelRenderer.java","919","Beteiligten entfernen","cmdRemove.setToolTipText(""Beteiligten entfernen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\wizard\WizardMainPanel.java","792","Weiter >","cmdNext.setText(""Weiter >"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\wizard\WizardMainPanel.java","799","< Zurück","cmdPrevious.setText(""< Zurück"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\wizard\WizardMainPanel.java","806","Fertig","cmdDone.setText(""Fertig"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\client\workflow\TaskEditDialog.java","119","Sincronizar com Calendário / Prazos Oficiais do j-lawyer (Frist / Respite)","chkSyncCalendar = new JCheckBox(""Sincronizar com Calendário / Prazos Oficiais do j-lawyer (Frist / Respite)"", true);"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\CaseFolderPanel.java","1166","Ordnervorlagen","cmdOptions.setToolTipText(""Ordnervorlagen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\CaseFolderPanel.java","1174","alle auswählen","cmdSelectAll.setToolTipText(""alle auswählen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\CaseFolderPanel.java","1184","Auswahl aufheben","cmdSelectNone.setToolTipText(""Auswahl aufheben"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\CaseFolderPanel.java","1194","alle Ordner ab Ebene 1 ausklappen","cmdExpandAll.setToolTipText(""alle Ordner ab Ebene 1 ausklappen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\CaseFolderPanel.java","1204","alle Ordner ab Ebene 1 einklappen","cmdCollapseAll.setToolTipText(""alle Ordner ab Ebene 1 einklappen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\CaseFolderPanel.java","1285","Ordner","sortFolder.setText(""Ordner"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\CaseFolderPanel.java","1286","nach Ordnernamen sortieren","sortFolder.setToolTipText(""nach Ordnernamen sortieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\CaseFolderPanel.java","1295","in Ordner verschieben","cmdMoveToFolder.setToolTipText(""in Ordner verschieben"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\CaseFolderPanel.java","1303","alle auswählen","cmdSelectAll1.setToolTipText(""alle auswählen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\CaseFolderPanel.java","1313","Auswahl aufheben","cmdSelectNone1.setToolTipText(""Auswahl aufheben"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\CaseFolderPanel.java","1341","alle selektierten Dokumente in ein PDF exportieren","cmdExportSelectedAsPdf.setToolTipText(""alle selektierten Dokumente in ein PDF exportieren"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\FolderListCell.java","849","nur diesen auswählen","mnuSelectThisOnly.setText(""nur diesen auswählen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\FolderListCell.java","865","löschen","mnuDelete.setText(""löschen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\FolderListCell.java","873","Unterordner erstellen","mnuCreate.setText(""Unterordner erstellen"");"
"j-lawyer-client\src\main\java\com\jdimension\jlawyer\ui\folders\FolderListCell.java","889","Ordneraktionen","cmdMore.setToolTipText(""Ordneraktionen"");"
"j-lawyer-client\src\main\java\de\costache\calendar\NewEventEntryDialog.java","746","neues Ereignis","setTitle(""neues Ereignis"");"
